"username","total_count","earliest","latest","career_length","play_freq","percent_rapid","percent_Blitz","percent_bullet","percent_classic","percent_puzzle"
"ibelox",6,2016-08-28,2023-08-30,2559,0.00234466588511137,0,0.833333333333333,0.166666666666667,0.333333333333333,0
"ichiya",1,2016-08-28,2016-08-28,1,1,0,0,0,1,0
"illuminatiting",1,2016-08-28,2016-08-28,1,1,0,0,1,0,0
"isack7052",6,2016-08-28,2016-11-06,71,0.0845070422535211,0,0,0,0.333333333333333,0
"jeoffreya",5,2016-08-28,2016-09-03,7,0.714285714285714,0,0.2,0,1,0
"johnraydac",375,2016-08-28,2023-08-23,2552,0.146943573667712,0.378666666666667,0.112,0.0106666666666667,0.589333333333333,0
"josegarza",1,2016-08-28,2016-08-28,1,1,0,1,1,0,0
"kenzok77",76,2016-08-28,2024-03-12,2754,0.027596223674655,0,0.25,0,0.0131578947368421,0.552631578947368
"ludope",271,2016-08-28,2024-06-20,2854,0.0949544498948844,0.276752767527675,0.25830258302583,0.715867158671587,0.018450184501845,0.125461254612546
"maroineelmokhtari",3,2016-08-28,2022-05-01,2073,0.00144717800289436,0,0.666666666666667,0.333333333333333,0.333333333333333,0
"micherniak",2,2016-08-28,2016-10-02,36,0.0555555555555556,0,1,0.5,0,0
"nichess",20,2016-08-28,2016-12-03,98,0.204081632653061,0,0,0,1,0
"nogamblenofuture",86,2016-08-28,2017-09-09,378,0.227513227513228,0,0.5,0.0697674418604651,0.686046511627907,0
"nyo",1,2016-08-28,2016-08-28,1,1,0,0,0,0,0
"pitercarc",34,2016-08-28,2016-11-08,73,0.465753424657534,0,0.941176470588235,0,0.147058823529412,0
"rafaelsantos29",161,2016-08-28,2019-09-21,1120,0.14375,0.0062111801242236,0.819875776397516,0.236024844720497,0.0683229813664596,0
"ramin74",2,2016-08-28,2016-08-29,2,1,0,0.5,0,0.5,0
"reyxdama",7,2016-08-28,2016-09-07,11,0.636363636363636,0,1,0,0,0
"russwess23",967,2016-08-28,2023-08-13,2542,0.380409126671912,0.0279214064115822,0.609100310237849,0.547052740434333,0,0.0641158221302999
"strewkceuR",5,2016-08-28,2017-04-11,227,0.0220264317180617,0,0.4,0.6,0.4,0
"wolfmandem",1,2016-08-28,2016-08-28,1,1,0,0,1,0,0
"yalvacligenc32",1,2016-08-28,2016-08-28,1,1,0,0,0,1,0
"yoann64",51,2016-08-28,2016-11-08,73,0.698630136986301,0,0,0,0.980392156862745,0
"zebramila",7,2016-08-28,2017-05-14,260,0.0269230769230769,0,0.142857142857143,0.142857142857143,1,0
"AGARCHESS16",527,2016-08-29,2024-10-10,2965,0.177740303541315,0.400379506641366,0.231499051233397,0.332068311195446,0.286527514231499,0.00379506641366224
"Ahmad77",2,2016-08-29,2019-05-28,1003,0.00199401794616152,0,0.5,0,0,0.5
"Amine1987",1,2016-08-29,2016-08-29,1,1,0,0,1,1,0
"Aneke",12,2016-08-29,2016-10-19,52,0.230769230769231,0,1,0.0833333333333333,0.25,0
"BlitzMasterr2016",4,2016-08-29,2018-01-06,496,0.00806451612903226,0,0.25,0.75,0,0
"Chess_winner",3,2016-08-29,2016-09-01,4,0.75,0,0.333333333333333,1,0,0
"DEperCEPTION87",1,2016-08-29,2016-08-29,1,1,0,0,0,0,0
"DOMINIKZL",1,2016-08-29,2016-08-29,1,1,0,0,1,0,0
"DrenKastrati",1,2016-08-29,2016-08-29,1,1,0,0,1,1,0
"FightingShadowz",1,2016-08-29,2016-08-29,1,1,0,0,1,0,0
"Freeeeeeeearo35",1,2016-08-29,2016-08-29,1,1,0,0,1,0,0
"Garaa",71,2016-08-29,2016-11-13,77,0.922077922077922,0,0,0,1,0
"Guijoco",108,2016-08-29,2024-08-10,2904,0.0371900826446281,0.592592592592593,0.407407407407407,0.203703703703704,0.00925925925925926,0.0277777777777778
"GuillemUB",369,2016-08-29,2024-08-07,2901,0.127197518097208,0.002710027100271,0.726287262872629,0.0948509485094851,0.002710027100271,0.322493224932249
"IncomingFear",864,2016-08-29,2024-10-10,2965,0.291399662731872,0.00115740740740741,0.858796296296296,0.0787037037037037,0.00347222222222222,0.300925925925926
"Ivanovith",729,2016-08-29,2024-07-26,2889,0.252336448598131,0.113854595336077,0.795610425240055,0.104252400548697,0.218106995884774,0.0109739368998628
"JTL2012",220,2016-08-29,2024-09-13,2938,0.0748808713410483,0.0636363636363636,0.00454545454545455,0,0.0772727272727273,0.05
"Kisut",62,2016-08-29,2021-08-08,1806,0.0343300110741971,0.0483870967741935,0.145161290322581,0.935483870967742,0.0161290322580645,0.0483870967741935
"Leandrosystem",1,2016-08-29,2016-08-29,1,1,0,1,0,0,0
"LittleBuddha",1,2016-08-29,2016-08-29,1,1,0,0,0,1,0
"Mus7fcb",1,2016-08-29,2016-08-29,1,1,0,0,1,0,0
"Obeymeall",1,2016-08-29,2016-08-29,1,1,0,0,0,1,0
"Permuz",9,2016-08-29,2016-09-15,18,0.5,0,0.111111111111111,0,1,0
"Reimers17",1,2016-08-29,2016-08-29,1,1,0,1,0,0,0
"Rokovoko",5,2016-08-29,2018-03-01,550,0.00909090909090909,0.4,0,0,0,0
"Silpharion",1,2016-08-29,2016-08-29,1,1,0,0,0,0,0
"Vitaha",932,2016-08-29,2024-10-10,2965,0.31433389544688,0.00107296137339056,0.984978540772532,0.00214592274678112,0.00107296137339056,0.13519313304721
"YouDontExist",5,2016-08-29,2021-04-09,1685,0.0029673590504451,0.2,0.2,0.4,0.4,0
"ZacIsTheNewBlack",1,2016-08-29,2016-08-29,1,1,0,0,1,0,0
"Zyldar",6,2016-08-29,2019-11-20,1179,0.00508905852417303,0,0.666666666666667,0.166666666666667,0.333333333333333,0
"aignis",15,2016-08-29,2021-02-16,1633,0.00918554807103491,0.266666666666667,0,0.0666666666666667,0.466666666666667,0.0666666666666667
"aliifaramarzii",2,2016-08-29,2016-08-30,2,1,0,1,0,0,0
"aliiframarzi",1,2016-08-29,2016-08-29,1,1,0,1,0,0,0
"alvmunozn",16,2016-08-29,2024-07-10,2873,0.00556909154194222,0.125,0.6875,0,0,0.0625
"annc",87,2016-08-29,2024-07-21,2884,0.0301664355062413,0,0.482758620689655,0.0114942528735632,0,0.229885057471264
"belborg",915,2016-08-29,2024-10-10,2965,0.308600337268128,0.677595628415301,0.00546448087431694,0,0.149726775956284,0.66775956284153
"bilaki1",33,2016-08-29,2022-03-23,2033,0.0162321692080669,0.0909090909090909,0.606060606060606,0.0303030303030303,0,0.242424242424242
"cakcakanil1",1,2016-08-29,2016-08-29,1,1,0,1,0,0,0
"calculatorr",988,2016-08-29,2024-10-10,2965,0.333220910623946,0.00809716599190283,0.885627530364372,0.00607287449392713,0.00708502024291498,0.23582995951417
"cmusson32",218,2016-08-29,2022-05-28,2099,0.103858980466889,0.018348623853211,0.412844036697248,0.481651376146789,0,0.256880733944954
"elcarasanti99",1,2016-08-29,2016-08-29,1,1,0,1,0,1,0
"endendend",133,2016-08-29,2024-10-06,2961,0.0449172576832151,0.0150375939849624,0.0827067669172932,0.0601503759398496,0.0150375939849624,0.0451127819548872
"fhdgfdgefgfdhf",2,2016-08-29,2016-08-30,2,1,0,1,0,0,0
"firooz57mehdi2",8,2016-08-29,2017-02-10,166,0.0481927710843374,0,0.375,0.375,0.375,0
"geonosis",19,2016-08-29,2021-11-28,1918,0.00990615224191867,0.157894736842105,0.0526315789473684,0,0.421052631578947,0.473684210526316
"hamfactorial",375,2016-08-29,2021-04-13,1689,0.22202486678508,0.016,0.634666666666667,0.0186666666666667,0.109333333333333,0.0106666666666667
"hosein2016",27,2016-08-29,2017-07-02,308,0.0876623376623377,0,0.0740740740740741,0,0.962962962962963,0
"javiotebandido",50,2016-08-29,2017-09-25,393,0.127226463104326,0,0.36,0.04,0.76,0
"jmjr",177,2016-08-29,2021-05-21,1727,0.102489866821077,0.124293785310734,0.355932203389831,0.112994350282486,0.774011299435028,0
"k9000",249,2016-08-29,2020-04-30,1341,0.185682326621924,0,0.799196787148594,0.0160642570281124,0.401606425702811,0.00401606425702811
"kepler_piro",1,2016-08-29,2016-08-29,1,1,0,0,0,1,0
"kullechhis",35,2016-08-29,2019-04-06,951,0.0368033648790747,0,1,0.0285714285714286,0,0
"lemnisquatre",5,2016-08-29,2021-01-03,1589,0.00314663310258024,0,0.2,0,0.8,0
"markveck",8,2016-08-29,2016-09-05,8,1,0,1,0,0,0
"nikhilsharma599",104,2016-08-29,2017-07-23,329,0.316109422492401,0,0.480769230769231,0.0673076923076923,0.836538461538462,0
"nileshsinchury",1,2016-08-29,2016-08-29,1,1,0,0,1,0,0
"nvhrabrov",97,2016-08-29,2019-05-10,985,0.0984771573604061,0.185567010309278,0,0,0.814432989690722,0
"onnumara",2,2016-08-29,2016-09-06,9,0.222222222222222,0,0,0.5,1,0
"phoenix_lwp",222,2016-08-29,2024-10-09,2964,0.0748987854251012,0.121621621621622,0.608108108108108,0.0855855855855856,0.108108108108108,0.333333333333333
"piro92D_b",1,2016-08-29,2016-08-29,1,1,0,0,0,1,0
"pomperko",1,2016-08-29,2016-08-29,1,1,0,0,0,1,0
"renansalgado",9,2016-08-29,2017-03-08,192,0.046875,0,0.333333333333333,0.111111111111111,1,0
"rhino688",1,2016-08-29,2016-08-29,1,1,0,1,0,1,0
"rocknrollica",5,2016-08-29,2016-09-02,5,1,0,1,0.6,0.4,0
"sakkozotolvaj",24,2016-08-29,2017-04-03,218,0.110091743119266,0,0.0416666666666667,0,1,0
"stepan87",94,2016-08-29,2017-03-24,208,0.451923076923077,0,0.404255319148936,0,0.606382978723404,0
"tinderchess",1,2016-08-29,2016-08-29,1,1,0,0,0,1,0
"tmwld",3,2016-08-29,2018-11-20,814,0.00368550368550369,0,0.333333333333333,0.333333333333333,0.666666666666667,0
"turco1",461,2016-08-29,2018-10-06,769,0.599479843953186,0.00216919739696312,0.997830802603037,0.00216919739696312,0.00650759219088937,0
"xmt3bx20",1,2016-08-29,2016-08-29,1,1,0,0,0,0,0
"yungfaarao",1,2016-08-29,2016-08-29,1,1,0,0,1,0,0
"Alex1004",1,2016-08-30,2016-08-30,1,1,0,1,0,0,0
"Alexisk77",18,2016-08-30,2017-09-17,384,0.046875,0,0.0555555555555556,0,0.944444444444444,0
"Catharoux",2,2016-08-30,2016-10-30,62,0.032258064516129,0,0.5,0,0,0
"ChinJongUn",263,2016-08-30,2017-09-02,369,0.712737127371274,0,0.920152091254753,0,0.091254752851711,0
"DeathAngel99",251,2016-08-30,2023-08-12,2539,0.0988578180385979,0.262948207171315,0.581673306772908,0.115537848605578,0.103585657370518,0.239043824701195
"DeeJayDee",13,2016-08-30,2016-09-15,17,0.764705882352941,0,0.461538461538462,0.538461538461538,1,0
"Demolition502",5,2016-08-30,2016-09-04,6,0.833333333333333,0,0.8,0,0.6,0
"FadoKlavier",2,2016-08-30,2016-08-31,2,1,0,0,0,0.5,0
"Fernando_Santos",343,2016-08-30,2023-12-16,2665,0.128705440900563,0.00291545189504373,0.723032069970845,0.189504373177843,0.0612244897959184,0.221574344023324
"FiloPenguin",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"Flaviusnr1",3,2016-08-30,2016-09-01,3,1,0,1,1,0,0
"FrutaQuePartiu",1,2016-08-30,2016-08-30,1,1,0,0,1,0,0
"IbrahimQumsieh",3,2016-08-30,2021-04-12,1687,0.001778304682869,0,0,0,0,0.666666666666667
"JHONMC",8,2016-08-30,2016-10-17,49,0.163265306122449,0,0.25,0,0.875,0
"Koziol89",16,2016-08-30,2017-05-24,268,0.0597014925373134,0,0,0.0625,0,0
"LCF",143,2016-08-30,2024-10-08,2962,0.0482781904118839,0.048951048951049,0.804195804195804,0,0.160839160839161,0.013986013986014
"MC7799",1,2016-08-30,2016-08-30,1,1,0,1,0,0,0
"Martinex1983",944,2016-08-30,2024-01-25,2705,0.348983364140481,0.0646186440677966,0.998940677966102,0.00635593220338983,0,0.00317796610169492
"Masterzerty",1,2016-08-30,2016-08-30,1,1,0,1,0,1,0
"Moncardo",112,2016-08-30,2024-06-15,2847,0.0393396557780119,0.1875,0.875,0.419642857142857,0.0178571428571429,0.0178571428571429
"NILx",85,2016-08-30,2021-03-05,1649,0.0515463917525773,0.141176470588235,0.223529411764706,0,0.647058823529412,0
"Nicmors98",15,2016-08-30,2016-12-21,114,0.131578947368421,0,0.0666666666666667,0.0666666666666667,1,0
"Pangolin_Puppy",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"PawelPoland",6,2016-08-30,2016-09-04,6,1,0,0.166666666666667,0,1,0
"Petrzlen",13,2016-08-30,2017-01-17,141,0.0921985815602837,0,0.615384615384615,0.153846153846154,0.538461538461538,0
"Rondorice",3,2016-08-30,2017-02-06,161,0.0186335403726708,0,0,0,1,0
"Scorezynski",1013,2016-08-30,2024-06-05,2837,0.357067324638703,0.0256663376110563,0.380059230009872,0.802566633761106,0.0128331688055281,0.00197433366238894
"Skora89",2,2016-08-30,2016-08-31,2,1,0,1,0.5,0.5,0
"SunTrail",1,2016-08-30,2016-08-30,1,1,0,1,0,0,0
"Thenewtonc",1,2016-08-30,2016-08-30,1,1,0,1,0,0,0
"Yana2002",2,2016-08-30,2016-08-31,2,1,0,0,1,0,0
"Zigzag17",18,2016-08-30,2016-09-22,24,0.75,0,0.833333333333333,0.333333333333333,0.166666666666667,0
"acayip25",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"adrii99",13,2016-08-30,2018-04-10,589,0.0220713073005093,0,0.0769230769230769,0.153846153846154,0,0
"ajedrezkiki",54,2016-08-30,2018-12-29,852,0.0633802816901408,0.333333333333333,0.0740740740740741,0.037037037037037,0.703703703703704,0
"aktham",69,2016-08-30,2018-05-13,622,0.110932475884244,0,1,0,0,0
"aleksi98",1771,2016-08-30,2024-10-10,2964,0.597503373819163,0.093167701863354,0.881422924901186,0.401468097120271,0.025974025974026,0.130434782608696
"alexyyy",1,2016-08-30,2016-08-30,1,1,0,0,1,0,0
"ali96",14,2016-08-30,2016-09-16,18,0.777777777777778,0,0.0714285714285714,0,1,0
"alqolikkedi",20,2016-08-30,2016-11-11,74,0.27027027027027,0,0.05,0.15,1,0
"andico",1,2016-08-30,2016-08-30,1,1,0,1,1,1,0
"angolcity",1,2016-08-30,2016-08-30,1,1,0,0,1,0,0
"aztralizer",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"bfkdt122",1,2016-08-30,2016-08-30,1,1,0,0,0,0,0
"blagemblagem",12,2016-08-30,2016-10-18,50,0.24,0,0.916666666666667,0,0.416666666666667,0
"blakesterg",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"bongkopelas",45,2016-08-30,2016-10-15,47,0.957446808510638,0,1,0,0,0
"chesnovka",1400,2016-08-30,2024-10-10,2964,0.472334682860999,0.015,0.994285714285714,0.00357142857142857,0.00571428571428571,0.00142857142857143
"dan2005",2,2016-08-30,2016-09-09,11,0.181818181818182,0,0,0,0.5,0
"doug139",3,2016-08-30,2016-09-17,19,0.157894736842105,0,1,0,0,0
"dragggan",147,2016-08-30,2020-03-16,1295,0.113513513513514,0.605442176870748,0.0136054421768707,0,0.387755102040816,0
"engineering919",403,2016-08-30,2024-08-16,2909,0.138535579236851,0.101736972704715,0.409429280397022,0.295285359801489,0.0198511166253102,0.727047146401985
"facundo91",2,2016-08-30,2016-09-02,4,0.5,0,0,0,1,0
"franz13",11,2016-08-30,2017-04-23,237,0.0464135021097046,0,0,0,1,0
"gboog8",11,2016-08-30,2016-09-10,12,0.916666666666667,0,0,0,1,0
"gg303",2405,2016-08-30,2024-10-10,2964,0.81140350877193,0.172141372141372,0.915592515592516,0.479417879417879,0.0158004158004158,0.147193347193347
"hustunsay",2,2016-08-30,2017-04-29,243,0.00823045267489712,0,0,0.5,0.5,0
"indigiuz",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"izzy417",1155,2016-08-30,2024-09-13,2937,0.393258426966292,0.096969696969697,0.238961038961039,0.765367965367965,0.0666666666666667,0.283116883116883
"jairovalin",1704,2016-08-30,2024-10-09,2963,0.575092811339858,0,1,0.000586854460093897,0,0.000586854460093897
"josueww19",1,2016-08-30,2016-08-30,1,1,0,1,1,0,0
"juponwarrior",24,2016-08-30,2017-06-09,284,0.0845070422535211,0,0.541666666666667,0.166666666666667,0.708333333333333,0
"jzb111",148,2016-08-30,2018-06-27,667,0.221889055472264,0.121621621621622,0.5,0.148648648648649,0.601351351351351,0
"kaisermarbella",5,2016-08-30,2016-09-04,6,0.833333333333333,0,0.2,0,1,0
"karand",50,2016-08-30,2022-10-20,2243,0.0222915737851092,0,0.98,0.02,0,0.04
"kingslayer9000",73,2016-08-30,2024-06-19,2851,0.0256050508593476,0.178082191780822,0.136986301369863,0.315068493150685,0.301369863013699,0.287671232876712
"knightswitch",1734,2016-08-30,2024-10-09,2963,0.58521768477894,0.931949250288351,0.321222606689735,0.00807381776239908,0.0513264129181084,0
"lilian_gamer",1,2016-08-30,2016-08-30,1,1,0,0,0,0,0
"macsilva",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"mahmut021",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"mariushs",554,2016-08-30,2024-10-09,2963,0.186972662841714,0.297833935018051,0.274368231046931,0.216606498194946,0.0649819494584837,0.416967509025271
"maxlovic",2,2016-08-30,2022-08-20,2182,0.000916590284142988,0,0.5,0,0.5,0
"mcook444",6,2016-08-30,2016-10-14,46,0.130434782608696,0,0,0,0,0
"melons4ever",7,2016-08-30,2017-02-17,172,0.0406976744186047,0,0.285714285714286,0,1,0
"mhd2000",300,2016-08-30,2021-02-12,1628,0.184275184275184,0,0.01,0.00666666666666667,0.00666666666666667,0
"mustaphabouchaara",5,2016-08-30,2016-09-09,11,0.454545454545455,0,0.8,0.2,0,0
"nanxian09",5,2016-08-30,2016-10-02,34,0.147058823529412,0,0.6,0,0.8,0
"nyinyisoe",400,2016-08-30,2024-08-29,2922,0.136892539356605,0.3,0.61,0.3325,0.405,0
"omote",58,2016-08-30,2017-03-29,212,0.273584905660377,0,0.0172413793103448,0,1,0
"piro92dd",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"playforcontrol",7,2016-08-30,2016-09-07,9,0.777777777777778,0,0.857142857142857,1,0.428571428571429,0
"salvin",2,2016-08-30,2016-09-02,4,0.5,0,0.5,0.5,1,0
"shellyng",42,2016-08-30,2017-06-13,288,0.145833333333333,0,0,0,1,0
"shondradee",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"shousf",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"skki",1298,2016-08-30,2024-10-10,2964,0.437921727395412,0.99768875192604,0.0154083204930663,0.000770416024653313,0,0
"space_pig9",1,2016-08-30,2016-08-30,1,1,0,1,0,0,0
"sunny2220",718,2016-08-30,2024-10-05,2959,0.242649543764785,0.210306406685237,0.455431754874652,0.410863509749304,0.0654596100278552,0.0389972144846797
"thekillerX",37,2016-08-30,2016-11-12,75,0.493333333333333,0,0.972972972972973,0.216216216216216,0.432432432432432,0
"tonynatsu",1,2016-08-30,2016-08-30,1,1,0,0,0,0,0
"violacapoeira",1,2016-08-30,2016-08-30,1,1,0,0,0,1,0
"vuce1",17,2016-08-30,2024-04-24,2795,0.00608228980322004,0,1,0,0,0
"vvv1356",105,2016-08-30,2024-07-28,2890,0.0363321799307958,0.295238095238095,0.00952380952380952,0,0.704761904761905,0
"wesleydcv13",1405,2016-08-30,2022-01-07,1957,0.717935615738375,0.0185053380782918,0.0747330960854092,0.79644128113879,0.172241992882562,0.00213523131672598
"xenones",1693,2016-08-30,2024-10-09,2963,0.571380357745528,0,0.177200236266982,0.791494388659185,0,0.0289427052569403
"yurifrm",2,2016-08-30,2016-09-03,5,0.4,0,0.5,0.5,0.5,0
"zako1991",3,2016-08-30,2016-09-01,3,1,0,1,0,0,0
"AlJabbar",2,2016-08-31,2016-09-01,2,1,0,0,0,1,0
"Brodo_Swagginson",24,2016-08-31,2016-10-23,54,0.444444444444444,0,1,0,0,0
"Darian_Hudson",1,2016-08-31,2016-08-31,1,1,0,0,0,1,0
"Dobbs",64,2016-08-31,2017-03-25,207,0.309178743961353,0,0.578125,0.1875,0.96875,0
"Dusior",2673,2016-08-31,2024-10-10,2963,0.902126223422207,0,0.952113729891508,0.0587355031799476,0.0433969322858212,0
"Freivaj76",1024,2016-08-31,2024-10-10,2963,0.345595680053999,0.3525390625,0.568359375,0.71875,0.0693359375,0.025390625
"GaaNgguLaa",1,2016-08-31,2016-08-31,1,1,0,0,0,1,0
"JD_chess",7,2016-08-31,2016-09-06,7,1,0,0.857142857142857,0,0,0
"JednouTeporazim321",4,2016-08-31,2016-11-28,90,0.0444444444444444,0,0,0.5,0.25,0
"Johnson666",2,2016-08-31,2016-09-01,2,1,0,0.5,0,1,0
"Jun_23",205,2016-08-31,2020-06-05,1375,0.149090909090909,0.88780487804878,0.102439024390244,0.11219512195122,0,0
"Kacziba",6,2016-08-31,2017-12-04,461,0.0130151843817787,0.166666666666667,0.833333333333333,0,0,0
"Kirill_Z",6,2016-08-31,2016-09-24,25,0.24,0,0.333333333333333,0.5,0.333333333333333,0
"Kirit0",11,2016-08-31,2016-11-01,63,0.174603174603175,0,0,0,0,0
"Likmasaha",25,2016-08-31,2017-07-04,308,0.0811688311688312,0,0.92,0,0.16,0
"Lkjhg100",102,2016-08-31,2022-10-22,2244,0.0454545454545455,0,0.274509803921569,0.127450980392157,0.117647058823529,0.598039215686274
"MAQUINA8",6,2016-08-31,2016-09-22,23,0.260869565217391,0,0.5,0.333333333333333,0.666666666666667,0
"Mazowski",18,2016-08-31,2019-04-16,959,0.0187695516162669,0,0,0,1,0
"Mladaboleslav",2,2016-08-31,2016-09-19,20,0.1,0,0,0,1,0
"Pablovep",70,2016-08-31,2023-12-27,2675,0.0261682242990654,0.0571428571428571,0.2,0.0428571428571429,0.742857142857143,0.0714285714285714
"Sagitittius",1,2016-08-31,2016-08-31,1,1,0,0,1,0,0
"SawbSage",11,2016-08-31,2017-03-13,195,0.0564102564102564,0,0.272727272727273,0.363636363636364,0.818181818181818,0
"Wallraff",2407,2016-08-31,2024-10-10,2963,0.81235234559568,0.00290818446198587,0.899044453676776,0.420024927295388,0.000415454923140839,0.0411300373909431
"amir2000007",1,2016-08-31,2016-08-31,1,1,0,0,0,1,0
"arnab002",10,2016-08-31,2017-10-21,417,0.0239808153477218,0,0.1,0.1,0.9,0
"b3nd31",2,2016-08-31,2016-09-01,2,1,0,0.5,1,0,0
"battches",8,2016-08-31,2017-08-14,349,0.0229226361031519,0,0.25,0,0.75,0
"bigmaaakish",4,2016-08-31,2016-09-29,30,0.133333333333333,0,0,0,0.75,0
"cannitos",25,2016-08-31,2023-01-19,2333,0.0107158165452207,0.88,0.08,0.08,0.08,0.08
"chessbag",633,2016-08-31,2024-10-09,2962,0.213706954760297,0.249605055292259,0.69826224328594,0.197472353870458,0.107424960505529,0.014218009478673
"chesskingtew",1,2016-08-31,2016-08-31,1,1,0,1,0,0,0
"fisherking1",14,2016-08-31,2016-12-28,120,0.116666666666667,0,0.428571428571429,0,0.642857142857143,0
"frank_mx",20,2016-08-31,2018-11-01,793,0.0252206809583859,0,0.5,0,0.85,0
"free110",1,2016-08-31,2016-08-31,1,1,0,0,1,0,0
"freedom135",763,2016-08-31,2024-10-06,2959,0.257857384251436,0.117955439056356,0.787680209698558,0.133682830930537,0.134993446920052,0.055045871559633
"fvmvf",1272,2016-08-31,2024-10-08,2961,0.429584599797366,0.0731132075471698,0.823899371069182,0.00157232704402516,0.14622641509434,0.00393081761006289
"georgeaztral",6,2016-08-31,2016-09-08,9,0.666666666666667,0,0,0,1,0
"gonzens",209,2016-08-31,2024-04-01,2771,0.0754240346445327,0,0.301435406698565,0.0143540669856459,0,0
"hamzabouhada",1706,2016-08-31,2024-10-10,2963,0.575767802902464,0.159437280187573,0.485932004689332,0.512309495896835,0.300703399765533,0.0550996483001172
"idealforliving",1,2016-08-31,2016-08-31,1,1,0,0,0,1,0
"idog3",1,2016-08-31,2016-08-31,1,1,0,1,0,0,0
"iranblitz",15,2016-08-31,2016-09-14,15,1,0,0.6,0.133333333333333,0.6,0
"isyankar6161",1,2016-08-31,2016-08-31,1,1,0,1,0,0,0
"jfbenson",55,2016-08-31,2023-10-27,2614,0.0210405508798776,0.254545454545455,0.0909090909090909,0,0.472727272727273,0.4
"joostk1988",230,2016-08-31,2024-02-02,2712,0.0848082595870207,0.495652173913044,0.156521739130435,0,0.417391304347826,0.00869565217391304
"josuechesszz",1,2016-08-31,2016-08-31,1,1,0,1,0,0,0
"jubin7",3,2016-08-31,2016-09-03,4,0.75,0,1,0.333333333333333,0,0
"karim_tammour",2,2016-08-31,2017-03-15,197,0.0101522842639594,0,0.5,0,0,0
"kimandres81",1,2016-08-31,2016-08-31,1,1,0,0,0,1,0
"luillli",1292,2016-08-31,2024-10-08,2961,0.436339074636947,0.194272445820433,0.545665634674923,0.39938080495356,0.0154798761609907,0.0340557275541796
"mesutnebi",95,2016-08-31,2024-01-20,2699,0.0351982215635421,0.168421052631579,0.642105263157895,0.126315789473684,0.0526315789473684,0.326315789473684
"miked99",121,2016-08-31,2023-07-08,2503,0.048341989612465,0.56198347107438,0.0165289256198347,0,0.462809917355372,0.0330578512396694
