"username","total_count","earliest","latest","career_length","play_freq","percent_rapid","percent_Blitz","percent_bullet","percent_classic","percent_puzzle"
"danielttt2",1,2016-07-28,2016-07-28,1,1,0,0,0,0,0
"danielwin1986",1015,2016-07-28,2024-10-08,2995,0.33889816360601,0.032512315270936,0.571428571428571,0.47487684729064,0.083743842364532,0.0394088669950739
"dekkard",395,2016-07-28,2024-04-03,2807,0.140719629497684,0.420253164556962,0.587341772151899,0.00759493670886076,0.118987341772152,0.010126582278481
"fatihavcil",37,2016-07-28,2016-11-08,104,0.355769230769231,0,0.513513513513513,0.0540540540540541,0.810810810810811,0
"furkanerdgn",9,2016-07-28,2016-08-08,12,0.75,0,0,0,1,0
"guitarrologo",349,2016-07-28,2023-07-02,2531,0.137890161991308,0.0744985673352436,0.765042979942693,0.148997134670487,0.0515759312320917,0.177650429799427
"hideyowives",1,2016-07-28,2016-07-28,1,1,0,1,0,0,0
"horrxr",1,2016-07-28,2016-07-28,1,1,0,0,0,1,0
"ivthelove",32,2016-07-28,2016-11-25,121,0.264462809917355,0,0.21875,0.0625,0.9375,0
"izmirizmir",3,2016-07-28,2016-07-30,3,1,0,0,0,1,0
"kishanziba",11,2016-07-28,2016-08-17,21,0.523809523809524,0,1,0.272727272727273,0.0909090909090909,0
"kroepoek",483,2016-07-28,2021-04-06,1714,0.281796966161027,0.552795031055901,0.105590062111801,0.0082815734989648,0.434782608695652,0.010351966873706
"kuroi_uma",1,2016-07-28,2016-07-28,1,1,0,0,0,1,0
"luke98",1608,2016-07-28,2024-10-10,2997,0.536536536536537,0.234452736318408,0.819029850746269,0.133084577114428,0.0167910447761194,0.187810945273632
"maverclever",41,2016-07-28,2023-02-28,2407,0.0170336518487744,0.24390243902439,0.804878048780488,0,0.24390243902439,0.0487804878048781
"maximus1998",6,2016-07-28,2016-08-13,17,0.352941176470588,0,0,0,0,0
"mindatrest",273,2016-07-28,2023-06-10,2509,0.10880829015544,0.864468864468865,0.157509157509158,0.0879120879120879,0.0512820512820513,0.010989010989011
"msmoeao",3,2016-07-28,2017-03-26,242,0.012396694214876,0,0.333333333333333,0.666666666666667,0,0
"newskiin",823,2016-07-28,2019-05-04,1011,0.81404549950544,0,0.023086269744836,1,0,0
"nmachulsky",1,2016-07-28,2016-07-28,1,1,0,1,0,0,0
"oficer2016",53,2016-07-28,2016-09-24,59,0.898305084745763,0,1,0,0,0
"peryman",919,2016-07-28,2024-10-10,2997,0.30663997330664,0.0380848748639826,0.906420021762786,0.179542981501632,0.0631120783460283,0.029379760609358
"rocha1",1,2016-07-28,2016-07-28,1,1,0,0,0,1,0
"serkann1804",31,2016-07-28,2016-09-20,55,0.563636363636364,0,0.0645161290322581,0,1,0
"tdv",1,2016-07-28,2016-07-28,1,1,0,0,0,1,0
"teramisu",1,2016-07-28,2016-07-28,1,1,0,0,0,1,0
"themarginaleye",566,2016-07-28,2024-10-05,2992,0.189171122994652,0.425795053003534,0.745583038869258,0.132508833922261,0.0229681978798587,0.393992932862191
"thorpa",436,2016-07-28,2024-03-25,2798,0.155825589706934,0.0756880733944954,0.889908256880734,0.0894495412844037,0.112385321100917,0.00688073394495413
"tovwik",2,2016-07-28,2016-12-17,143,0.013986013986014,0,0.5,1,0.5,0
"trhr",1,2016-07-28,2016-07-28,1,1,0,0,0,1,0
"violet438",983,2016-07-28,2024-09-07,2964,0.331646423751687,0.223804679552391,0.622583926754832,0.213631739572737,0.207527975584944,0.0488301119023398
"vrl_patel",2,2016-07-28,2016-08-07,11,0.181818181818182,0,0,0,1,0
"vulpineavenger",76,2016-07-28,2016-10-27,92,0.826086956521739,0,0.921052631578947,0.118421052631579,0,0
"wefer",1,2016-07-28,2016-07-28,1,1,0,0,0,1,0
"AlexE007",6,2016-07-29,2016-08-10,13,0.461538461538462,0,0.333333333333333,0,1,0
"Archi11",2,2016-07-29,2016-07-30,2,1,0,0,0.5,0.5,0
"Developer_Kazakhstan",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"Eagle_four",54,2016-07-29,2017-06-11,318,0.169811320754717,0,0.907407407407407,0,0.0555555555555556,0
"ElixEli",1209,2016-07-29,2024-10-08,2994,0.403807615230461,0.0645161290322581,0.498759305210918,0.576509511993383,0.00992555831265509,0.0595533498759305
"GrandAbbas",2,2016-07-29,2016-08-26,29,0.0689655172413793,0,0.5,0.5,0.5,0
"Hunting_Will",4,2016-07-29,2022-01-27,2009,0.00199104031856645,0.5,0.25,0.25,0.5,0.25
"JCRC6",5,2016-07-29,2021-08-10,1839,0.00271886895051659,0.2,0.4,0,0.4,0
"Jsalt",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"Keima94",3,2016-07-29,2016-08-03,6,0.5,0,0.666666666666667,0,1,0
"Kerayasp",6,2016-07-29,2016-08-06,9,0.666666666666667,0,1,0.5,0,0
"LePug",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"Marimysh",1,2016-07-29,2016-07-29,1,1,0,1,0,0,0
"Nafferton",67,2016-07-29,2016-10-08,72,0.930555555555556,0,0.0149253731343284,1,0,0
"Napoleonofchess",228,2016-07-29,2024-07-31,2925,0.077948717948718,0,0.885964912280702,0.162280701754386,0,0.0043859649122807
"Nubass",1,2016-07-29,2016-07-29,1,1,0,1,0,0,0
"OkBomba",56,2016-07-29,2018-11-02,827,0.0677146311970979,0.0178571428571429,0.464285714285714,0.785714285714286,0.0714285714285714,0
"Rayta",26,2016-07-29,2022-09-11,2236,0.0116279069767442,0.0769230769230769,0.615384615384615,0.0384615384615385,0.730769230769231,0.115384615384615
"RodionLess",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"Rustyy117",158,2016-07-29,2023-10-03,2623,0.0602363705680518,0,0.29746835443038,0.354430379746835,0.0443037974683544,0.582278481012658
"Serjio1313",902,2016-07-29,2024-10-08,2994,0.30126920507682,0.162971175166297,0.802660753880266,0.08980044345898,0.0909090909090909,0.0121951219512195
"SimonHiesl",5,2016-07-29,2016-12-22,147,0.0340136054421769,0,0,0,1,0
"Smitha",1,2016-07-29,2016-07-29,1,1,0,1,0,0,0
"SomeEar",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"TMaia",70,2016-07-29,2016-10-17,81,0.864197530864197,0,0.971428571428571,0.0142857142857143,0.357142857142857,0
"TShoot",1,2016-07-29,2016-07-29,1,1,0,0,1,0,0
"Tomy29",2,2016-07-29,2016-07-30,2,1,0,1,0,0,0
"Vembz",28,2016-07-29,2022-07-16,2179,0.0128499311610831,0.285714285714286,0.321428571428571,0.464285714285714,0.357142857142857,0.0357142857142857
"Vladimir1965",1125,2016-07-29,2024-10-10,2996,0.375500667556742,0.201777777777778,0.945777777777778,0.0533333333333333,0.000888888888888889,0.00177777777777778
"anshlag",1,2016-07-29,2016-07-29,1,1,0,1,0,0,0
"antoniov76",373,2016-07-29,2019-08-09,1107,0.336946702800361,0.621983914209115,0,0,0.378016085790885,0
"belek",1,2016-07-29,2016-07-29,1,1,0,1,0,0,0
"checolin6927",144,2016-07-29,2023-07-31,2559,0.0562719812426729,0.395833333333333,0.375,0.0763888888888889,0.0138888888888889,0.368055555555556
"cholid",1,2016-07-29,2016-07-29,1,1,0,1,0,0,0
"ctoz",200,2016-07-29,2024-09-26,2982,0.0670690811535882,0.295,0.68,0.015,0.005,0.06
"dr_roberts",24,2016-07-29,2017-06-22,329,0.0729483282674772,0,0.291666666666667,0.875,0,0
"ethem",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"farzad_babaei",88,2016-07-29,2019-01-02,888,0.0990990990990991,0.965909090909091,0.261363636363636,0.113636363636364,0.0454545454545455,0
"fastpoker01",1215,2016-07-29,2024-10-10,2996,0.405540720961282,0.863374485596708,0.147325102880658,0.00164609053497942,0,0.00164609053497942
"flaz87",12,2016-07-29,2016-08-18,21,0.571428571428571,0,1,0.0833333333333333,0.5,0
"galou77",140,2016-07-29,2021-06-16,1784,0.07847533632287,0.05,0.971428571428571,0.0285714285714286,0.0142857142857143,0.00714285714285714
"gokhansoyumer",72,2016-07-29,2022-08-26,2220,0.0324324324324324,0.0555555555555556,0.0138888888888889,0,0.930555555555556,0
"jeffi88",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"karlosmman",1,2016-07-29,2016-07-29,1,1,0,0,1,0,0
"kasbaroooof",3,2016-07-29,2016-07-31,3,1,0,0,0.333333333333333,0,0
"kubca12",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"kurilsk",1,2016-07-29,2016-07-29,1,1,0,1,0,0,0
"legionsrazor",1,2016-07-29,2016-07-29,1,1,0,0,1,0,0
"marujozero",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"matthew91",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"mmd465879",3,2016-07-29,2016-07-31,3,1,0,0.333333333333333,0.666666666666667,0.666666666666667,0
"mnm123",31,2016-07-29,2017-04-08,254,0.122047244094488,0,1,0,0,0
"mum20",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"mvl01",6,2016-07-29,2016-08-04,7,0.857142857142857,0,0.833333333333333,0.166666666666667,0,0
"naveen14343",3,2016-07-29,2016-08-14,17,0.176470588235294,0,0,0,1,0
"noobbest",1,2016-07-29,2016-07-29,1,1,0,1,0,0,0
"pacerman",1,2016-07-29,2016-07-29,1,1,0,0,1,0,0
"preciobarato8520",9,2016-07-29,2016-08-08,11,0.818181818181818,0,0.888888888888889,0,0.666666666666667,0
"rbidi",50,2016-07-29,2020-02-24,1306,0.0382848392036753,0.02,0.96,0.06,0.06,0.02
"srziwary",1,2016-07-29,2016-07-29,1,1,0,1,1,0,0
"tango2890",171,2016-07-29,2022-08-25,2219,0.0770617395223073,0.0467836257309941,0.649122807017544,0.362573099415205,0.0350877192982456,0.00584795321637427
"the_ln_of_e",1284,2016-07-29,2024-10-10,2996,0.428571428571429,0.00545171339563863,0.726635514018692,0.322429906542056,0,0
"thebest77",1,2016-07-29,2016-07-29,1,1,0,1,0,0,0
"tizy79",9,2016-07-29,2016-08-06,9,1,0,0.666666666666667,0.777777777777778,1,0
"vcxj",1,2016-07-29,2016-07-29,1,1,0,0,0,1,0
"whisdow",99,2016-07-29,2024-10-04,2990,0.0331103678929766,0,1,0,0,0.0202020202020202
"A951601",1,2016-07-30,2016-07-30,1,1,0,0,0,1,0
"ALASKAFALLS",1,2016-07-30,2016-07-30,1,1,0,0,0,1,0
"ARod",1,2016-07-30,2016-07-30,1,1,0,0,0,1,0
"Alexmart",24,2016-07-30,2017-09-28,426,0.0563380281690141,0,0.0416666666666667,0.0416666666666667,0.958333333333333,0
"Anatoli73",266,2016-07-30,2022-02-10,2022,0.131552917903066,0,0.180451127819549,0.800751879699248,0.0639097744360902,0.0037593984962406
"AndrewPhilipKehoe",1,2016-07-30,2016-07-30,1,1,0,0,0,1,0
"Avangard96",2,2016-07-30,2016-07-31,2,1,0,0,0,1,0
"Bazeloot",32,2016-07-30,2018-11-04,828,0.0386473429951691,0.03125,0.21875,0.03125,0.78125,0
"Commented",1,2016-07-30,2016-07-30,1,1,0,0,1,1,0
"CookieMonster69",34,2016-07-30,2016-11-02,96,0.354166666666667,0,1,0.0882352941176471,0,0
"DauntlessBore16",25,2016-07-30,2023-10-15,2634,0.00949126803340926,0.16,0.76,0.16,0.08,0
"Dino55555",258,2016-07-30,2022-11-24,2309,0.111736682546557,0.395348837209302,0.0387596899224806,0.0155038759689922,0.624031007751938,0.0310077519379845
"DonaGeralda32",4,2016-07-30,2016-08-02,4,1,0,0,0.25,1,0
"Dudufdf",2,2016-07-30,2016-08-01,3,0.666666666666667,0,1,0,0,0
"Fredov123",208,2016-07-30,2021-04-30,1736,0.119815668202765,0.0528846153846154,0.894230769230769,0.0336538461538462,0.1875,0
"Hydnora",4,2016-07-30,2016-08-02,4,1,0,1,0.25,0.75,0
"Jaweed",1,2016-07-30,2016-07-30,1,1,0,0,1,0,0
"MagnusAlexander",284,2016-07-30,2024-05-04,2836,0.100141043723554,0,0.823943661971831,0.309859154929577,0.0105633802816901,0.0176056338028169
"Maincncern",7,2016-07-30,2016-08-17,19,0.368421052631579,0,0.714285714285714,0.142857142857143,0.571428571428571,0
"MartinMolina",8,2016-07-30,2017-02-04,190,0.0421052631578947,0,0,0,1,0
"Milly_Liu",3,2016-07-30,2016-08-15,17,0.176470588235294,0,0,0,0,0
"RATIX69",1,2016-07-30,2016-07-30,1,1,0,0,0,0,0
"SPanya12",5,2016-07-30,2016-08-12,14,0.357142857142857,0,1,0,0,0
"Sebastian66",2,2016-07-30,2016-07-31,2,1,0,1,0,0.5,0
"UserSwed",2,2016-07-30,2016-08-03,5,0.4,0,0,0,1,0
"WendellFerraz",127,2016-07-30,2024-08-06,2930,0.0433447098976109,0.062992125984252,0.0393700787401575,0.0393700787401575,0.307086614173228,0.614173228346457
"Wrathundiond",1,2016-07-30,2016-07-30,1,1,0,1,1,0,0
"ajajajaj",2390,2016-07-30,2024-10-10,2995,0.797996661101836,0.111715481171548,0.419665271966527,0.386192468619247,0.291213389121339,0.210041841004184
"alonebaw",1975,2016-07-30,2024-10-10,2995,0.659432387312187,0.0187341772151899,0.455696202531646,0.602025316455696,0.0521518987341772,0.00455696202531646
"ar123r",1351,2016-07-30,2024-10-09,2994,0.45123580494322,0.662472242783124,0.666173205033309,0.392301998519615,0.196891191709845,0.0148038490007402
"atsoom",15,2016-07-30,2016-11-02,96,0.15625,0,0.6,0.133333333333333,1,0
"baxden",135,2016-07-30,2024-08-17,2941,0.0459027541652499,0,0.414814814814815,0,0.377777777777778,0.274074074074074
"bharatt1024",133,2016-07-30,2022-04-04,2075,0.0640963855421687,0.0300751879699248,0.120300751879699,0.947368421052632,0.0075187969924812,0
"bodlybuilder",3,2016-07-30,2016-08-30,32,0.09375,0,0.333333333333333,0,0.666666666666667,0
"brianc444",716,2016-07-30,2021-10-01,1890,0.378835978835979,0.511173184357542,0.339385474860335,0.053072625698324,0.339385474860335,0.00418994413407821
"chirojow",4,2016-07-30,2016-08-09,11,0.363636363636364,0,0,0,1,0
"cvl",126,2016-07-30,2024-08-25,2949,0.0427263479145473,0.174603174603175,0.0714285714285714,0,0.753968253968254,0
"deeyele",2,2016-07-30,2016-07-31,2,1,0,0.5,0.5,1,0
"dimka2005",1,2016-07-30,2016-07-30,1,1,0,0,0,1,0
"drganjac",2027,2016-07-30,2024-10-10,2995,0.676794657762938,0.0542673902318698,0.794277257030094,0.191415885545141,0.106068080907745,0.0202269363591515
"e34ever",82,2016-07-30,2017-01-07,162,0.506172839506173,0,0.98780487804878,0,0.0121951219512195,0
"engelvictor",75,2016-07-30,2016-11-24,118,0.635593220338983,0,0.04,0.0133333333333333,0.986666666666667,0
"erzar",93,2016-07-30,2019-09-18,1146,0.081151832460733,0,0.010752688172043,0,0.989247311827957,0
"fakomochere",198,2016-07-30,2024-05-05,2837,0.0697920338385619,0.0151515151515152,0.974747474747475,0.0505050505050505,0.0252525252525253,0.00505050505050505
"hefty123",1,2016-07-30,2016-07-30,1,1,0,0,1,0,0
"ilez",178,2016-07-30,2018-03-18,597,0.298157453936348,0.00561797752808989,0.0955056179775281,0.101123595505618,0.926966292134832,0
"jacsonbernardy",47,2016-07-30,2017-02-28,214,0.219626168224299,0,0,0,1,0
"jcavet",1,2016-07-30,2016-07-30,1,1,0,0,0,1,0
"jex",1795,2016-07-30,2024-09-24,2979,0.602551191675059,0.00668523676880223,0.956545961002786,0.215598885793872,0.00779944289693593,0.0412256267409471
"joicecomper12",2,2016-07-30,2016-08-12,14,0.142857142857143,0,0.5,0,0.5,0
"korkunbendenanil",1,2016-07-30,2016-07-30,1,1,0,1,0,0,0
"leo185",2,2016-07-30,2016-07-31,2,1,0,0,0,1,0
"lightprincess",10,2016-07-30,2017-06-07,313,0.0319488817891374,0,0.1,0,0.5,0
"makskrasher",1,2016-07-30,2016-07-30,1,1,0,0,0,0,0
"meeeeeysam",1009,2016-07-30,2024-09-09,2964,0.340418353576248,0.0158572844400396,0.847373637264618,0.00495540138751239,0.13181367690783,0.179385530227948
"mmohammadma9",106,2016-07-30,2023-04-14,2450,0.043265306122449,0.575471698113208,0.292452830188679,0,0.169811320754717,0
"nelsy4life",1,2016-07-30,2016-07-30,1,1,0,1,0,0,0
"olqalaksme",130,2016-07-30,2017-04-11,256,0.5078125,0,0,0,0.9,0
"padrino2",19,2016-07-30,2016-10-02,65,0.292307692307692,0,0.947368421052632,0,0.0526315789473684,0
"partequesos",448,2016-07-30,2024-10-07,2992,0.149732620320856,0.00892857142857143,0.765625,0.633928571428571,0,0.00446428571428571
"pedramC",4,2016-07-30,2016-08-07,9,0.444444444444444,0,0.25,0.25,1,0
"pikczer",1280,2016-07-30,2024-10-09,2994,0.42752171008684,0.0015625,0.99609375,0.0046875,0.00234375,0.0046875
"polibudziak",2,2016-07-30,2016-07-31,2,1,0,0,0,1,0
"qawesz8520",453,2016-07-30,2024-09-18,2973,0.152371342078708,0.0993377483443709,0.688741721854305,0.0419426048565121,0.022075055187638,0.593818984547461
"soms82",6,2016-07-30,2016-08-06,8,0.75,0,0.5,0.333333333333333,1,0
"tengogi",7,2016-07-30,2016-10-21,84,0.0833333333333333,0,0.285714285714286,0,0.857142857142857,0
"thiagomatiass",37,2016-07-30,2016-11-07,101,0.366336633663366,0,0,0,1,0
"vishall",195,2016-07-30,2018-05-22,662,0.294561933534743,0,0.928205128205128,0.241025641025641,0.58974358974359,0
"vvcf",1,2016-07-30,2016-07-30,1,1,0,0,0,1,0
"wildstorms2",331,2016-07-30,2019-04-07,982,0.337067209775967,0.0332326283987915,0.0362537764350453,0,0.957703927492447,0
"windsurf",101,2016-07-30,2017-02-26,212,0.476415094339623,0,0.95049504950495,0.0297029702970297,0.0297029702970297,0
"xXxGingerxXx",1,2016-07-30,2016-07-30,1,1,0,0,0,1,0
"youi123",1820,2016-07-30,2024-10-08,2993,0.608085532910124,0.892307692307692,0.0032967032967033,0.00164835164835165,0.106593406593407,0
"Aref2233",1206,2016-07-31,2024-10-07,2991,0.40320962888666,0.00995024875621891,0.907960199004975,0.119402985074627,0.0265339966832504,0.00414593698175788
"BLACK_STYLE",20,2016-07-31,2017-11-30,488,0.040983606557377,0,0.6,0.2,0.05,0
"ByNoter",2,2016-07-31,2016-08-15,16,0.125,0,1,0.5,1,0
"DanVik",1,2016-07-31,2016-07-31,1,1,0,0,0,1,0
"Daniel130219",3,2016-07-31,2017-06-02,307,0.00977198697068404,0,1,0,0,0
"DirtyForks",1,2016-07-31,2016-07-31,1,1,0,0,0,1,0
"EcHo_Raj",113,2016-07-31,2022-05-23,2123,0.0532265661799341,0.0176991150442478,0.36283185840708,0.0353982300884956,0.00884955752212389,0.63716814159292
"GolestanBoy",11,2016-07-31,2016-08-28,29,0.379310344827586,0,0.181818181818182,0,0.909090909090909,0
"GrimXShadow",1,2016-07-31,2016-07-31,1,1,0,1,0,0,0
"Hawhe",2,2016-07-31,2016-08-01,2,1,0,1,0,0,0
"Helsing95",4,2016-07-31,2016-08-09,10,0.4,0,0,0,0,0
"KRENDELL",5,2016-07-31,2016-08-07,8,0.625,0,0,0,0,0
"Kostok33",1,2016-07-31,2016-07-31,1,1,0,1,0,1,0
"Krpko",164,2016-07-31,2020-09-09,1502,0.109187749667111,0.00609756097560976,0.99390243902439,0,0.0182926829268293,0.00609756097560976
"Lazer2701",2,2016-07-31,2016-10-01,63,0.0317460317460317,0,0.5,0,0,0
"Leandro2345",2,2016-07-31,2016-08-07,8,0.25,0,1,0,0,0
"MOHi_Iran1996",1205,2016-07-31,2024-10-10,2994,0.40247160988644,0.0016597510373444,0.402489626556017,0.54356846473029,0.0921161825726141,0.00580912863070539
"ManuXx",3,2016-07-31,2016-08-02,3,1,0,0.333333333333333,0,0.333333333333333,0
"Max12321123",11,2016-07-31,2016-08-14,15,0.733333333333333,0,0,0.0909090909090909,1,0
"MisterVF",1,2016-07-31,2016-07-31,1,1,0,0,0,1,0
"PentiumGenius",1,2016-07-31,2016-07-31,1,1,0,0,1,0,0
"Pignatari",1,2016-07-31,2016-07-31,1,1,0,0,1,1,0
"Pinteresting",978,2016-07-31,2024-01-13,2723,0.359162688211531,0.00102249488752556,0.85480572597137,0.0766871165644172,0.0439672801635992,0.0306748466257669
"RUNBLEN",1,2016-07-31,2016-07-31,1,1,0,1,0,0,0
"Rahwana",1,2016-07-31,2016-07-31,1,1,0,1,1,1,0
"Slava5653",8,2016-07-31,2016-09-25,57,0.140350877192982,0,0,0,0.875,0
"Sooly222",1,2016-07-31,2016-07-31,1,1,0,1,0,0,0
"Tallac225",124,2016-07-31,2023-04-02,2437,0.0508822322527698,0.258064516129032,0.57258064516129,0,0.201612903225806,0.0806451612903226
"Unknown32",1,2016-07-31,2016-07-31,1,1,0,1,0,1,0
"VikaB",1,2016-07-31,2016-07-31,1,1,0,0,0,1,0
"Vrsaljko138",1180,2016-07-31,2024-10-08,2992,0.394385026737968,0.386440677966102,0.51271186440678,0.0567796610169492,0.192372881355932,0.0966101694915254
"XXXander",6,2016-07-31,2018-01-24,543,0.0110497237569061,0,0,0.166666666666667,1,0
"Yardy",26,2016-07-31,2016-11-28,121,0.214876033057851,0,0,0,1,0
"adekunla",446,2016-07-31,2024-01-31,2741,0.162714337832908,0.585201793721973,0.00672645739910314,0.00224215246636771,0.390134529147982,0.100896860986547
"aldersaul",9,2016-07-31,2016-08-20,21,0.428571428571429,0,0.888888888888889,0,0.222222222222222,0
"andreasuzumaki",6,2016-07-31,2021-04-08,1713,0.00350262697022767,0,0.666666666666667,0.333333333333333,0.166666666666667,0.166666666666667
"anilsok31reistakici",1,2016-07-31,2016-07-31,1,1,0,1,0,0,0
"aniltakici31reis",1,2016-07-31,2016-07-31,1,1,0,1,0,0,0
"cfdsaauinnbfrddfh",1,2016-07-31,2016-07-31,1,1,0,1,0,0,0
"codecpx00",1,2016-07-31,2016-07-31,1,1,0,0,1,1,0
"croman270198",88,2016-07-31,2017-04-12,256,0.34375,0,0.852272727272727,0.590909090909091,0.0454545454545455,0
"doppiasinusoide",2158,2016-07-31,2024-10-09,2993,0.721015703307718,0.222428174235403,0.549582947173309,0.00139017608897127,0.175625579240037,0.11631139944393
"dugs",7,2016-07-31,2016-08-25,26,0.269230769230769,0,0.142857142857143,0.142857142857143,0.714285714285714,0
"educhina18",1216,2016-07-31,2024-10-08,2992,0.406417112299465,0.00246710526315789,0.946546052631579,0.0583881578947368,0.0353618421052632,0.00822368421052632
"exilatul2002",559,2016-07-31,2024-04-14,2815,0.198579040852575,0.230769230769231,0.835420393559928,0.0679785330948122,0.0035778175313059,0.035778175313059
"gleidsonlmendes",25,2016-07-31,2020-03-21,1330,0.018796992481203,0,0,0.12,0.84,0
"howell50",8,2016-07-31,2017-02-10,195,0.041025641025641,0,0.875,0,0.25,0
"husam792",9,2016-07-31,2018-08-23,754,0.0119363395225464,0,0,0,0,0
"imiahusdhom",380,2016-07-31,2024-10-04,2988,0.127175368139224,0.0552631578947368,0.971052631578947,0.00789473684210526,0.00263157894736842,0
"kiziltasinanc",1,2016-07-31,2016-07-31,1,1,0,1,0,0,0
"kosenc",1,2016-07-31,2016-07-31,1,1,0,0,1,0,0
"l__l__l",102,2016-07-31,2020-01-17,1266,0.0805687203791469,0.166666666666667,0.901960784313726,0,0.0686274509803922,0
"linuxe",164,2016-07-31,2017-06-08,313,0.523961661341853,0,0.939024390243902,0,0.0975609756097561,0
"lotifuti11",2,2016-07-31,2016-08-01,2,1,0,1,0.5,0,0
"msbpha63",28,2016-07-31,2016-10-17,79,0.354430379746835,0,0.392857142857143,0.214285714285714,0.75,0
"neonqueen",1,2016-07-31,2016-07-31,1,1,0,0,0,1,0
"oSo_Squiggly",43,2016-07-31,2021-04-17,1722,0.0249709639953542,0,0.0465116279069767,0,0.0465116279069767,0.0232558139534884
"papoulass",52,2016-07-31,2016-09-23,55,0.945454545454545,0,1,0.0192307692307692,0.0961538461538462,0
"pavlossssssssss",7,2016-07-31,2016-09-20,52,0.134615384615385,0,0,1,0,0
"pawnqueen22",32,2016-07-31,2022-06-05,2136,0.0149812734082397,0,0,0,0,0.1875
"pinouzerty35",1,2016-07-31,2016-07-31,1,1,0,1,1,0,0
"praveentml",6,2016-07-31,2023-09-14,2602,0.00230591852421214,0,0.166666666666667,0,0.833333333333333,0.166666666666667
"stegiq99",3,2016-07-31,2016-08-05,6,0.5,0,0.666666666666667,0.333333333333333,0.333333333333333,0
"tipsymudpusher",4,2016-07-31,2016-08-05,6,0.666666666666667,0,0.75,0.75,0,0
"wolff57",317,2016-07-31,2017-09-20,417,0.760191846522782,0,0.694006309148265,0,0.362776025236593,0
